Time [s],Channel 0,Channel 1
172.884579000,0,1
172.884657000,1,1
172.884665600,0,1
172.884683000,1,1
172.884691600,0,1
172.884717600,1,1
172.884752200,0,1
172.884769400,1,1
172.884778200,0,1
172.884786800,1,1
172.906684000,1,0
172.906701200,1,1
172.906779400,1,0
172.906787800,1,1
172.906874600,1,0
172.906883200,1,1
172.906909400,1,0
172.906952600,1,1
172.906970000,1,0
172.907047800,1,1
172.907065400,1,0
172.907073800,1,1
172.907091400,1,0
172.907099800,1,1
172.907117400,1,0
172.907143200,1,1
172.907160600,1,0
172.907238600,1,1
172.907256000,1,0
172.907264600,1,1
172.907273200,1,0
172.907281800,1,1
172.907290600,1,0
172.907333800,1,1
172.907351200,1,0
172.907359800,1,1
172.907368600,1,0
172.907429200,1,1
172.907446600,1,0
172.907463800,1,1
172.907472600,1,0
172.907524600,1,1
172.907542000,1,0
172.907619800,1,1
172.907637200,1,0
172.907715200,1,1
172.907732600,1,0
172.907741200,1,1
172.907767200,1,0
172.907810600,1,1
172.907828000,1,0
172.907845200,1,1
172.907854000,1,0
172.907905800,1,1
172.907923200,1,0
172.907940600,1,1
172.907949400,1,0
172.908001200,1,1
172.908018600,1,0
172.908061800,1,1
172.908070600,1,0
172.908079200,1,1
172.908131400,1,0
172.908165800,1,1
172.908174600,1,0
172.908209200,1,1
172.908226600,1,0
172.908252600,1,1
172.908261400,1,0
172.908304600,1,1
172.908322000,1,0
172.908400000,1,1
172.908417400,1,0
172.908495200,1,1
172.908512600,1,0
172.908521200,1,1
172.908530000,1,0
172.908538600,1,1
172.908547400,1,0
172.908564600,1,1
172.908573400,1,0
172.908590600,1,1
172.908608000,1,0
172.908677200,1,1
172.908703400,1,0
172.908712000,1,1
172.908720800,1,0
172.908729200,1,1
172.908746800,1,0
172.908781200,1,1
172.908798800,1,0
172.908816000,1,1
172.908824800,1,0
172.908876600,1,1
172.908894000,1,0
172.908911400,1,1
172.908920000,1,0
172.908972000,1,1
172.909006800,1,0
172.909050000,1,1
172.909058800,1,0
172.909067400,1,1
172.909102000,1,0
172.909119400,1,1
172.909145400,1,0
172.909180000,1,1
172.909197400,1,0
172.909223400,1,1
172.909232200,1,0
172.909275400,1,1
172.909292800,1,0
172.909370600,1,1
172.909388200,1,0
172.909466000,1,1
172.909483400,1,0
172.909492000,1,1
172.909500800,1,0
172.909509400,1,1
172.909518200,1,0
172.909535400,1,1
172.909544200,1,0
172.909561400,1,1
172.909578800,1,0
172.909648000,1,1
172.909674200,1,0
172.909752000,1,1
172.909769400,1,0
172.909778000,1,1
172.909786800,1,0
172.909804000,1,1
172.909812800,1,0
172.909830000,1,1
172.909864800,1,0
172.909882000,1,1
172.909890800,1,0
172.909899400,1,1
172.909908200,1,0
172.909942800,1,1
172.910704800,0,1
172.910722200,1,1
172.910791400,0,1
172.910800000,1,1
172.910878000,0,1
172.910904000,1,1
172.910912600,0,1
172.910955800,1,1
172.910964400,0,1
172.911042400,1,1
172.911051000,0,1
172.911068400,1,1
172.911077000,0,1
172.911129000,1,1
172.911137600,0,1
172.911146200,1,1
172.911163600,0,1
172.911172200,1,1
172.911180800,0,1
172.911215400,1,1
172.911224200,0,1
172.911302000,1,1
172.911310600,0,1
172.911319200,1,1
172.911328000,0,1
172.911371200,1,1
172.911397200,0,1
172.911405800,1,1
172.911414400,0,1
172.911423200,1,1
172.911431800,0,1
172.911440400,1,1
172.936583800,1,0
172.936601000,1,1
172.936696400,1,0
172.936705000,1,1
172.936791600,1,0
172.936800200,1,1
172.936826400,1,0
172.936869600,1,1
172.936887000,1,0
172.936964800,1,1
172.936982400,1,0
172.936990800,1,1
172.937008400,1,0
172.937060200,1,1
172.937077600,1,0
172.937086200,1,1
172.937103600,1,0
172.937155600,1,1
172.937173000,1,0
172.937181600,1,1
172.937199000,1,0
172.937207600,1,1
172.937216200,1,0
172.937250800,1,1
172.937268200,1,0
172.937346200,1,1
172.937363600,1,0
172.937372200,1,1
172.937381000,1,0
172.937398200,1,1
172.937407000,1,0
172.937424200,1,1
172.937433000,1,0
172.937441600,1,1
172.937459000,1,0
172.937476200,1,1
172.937493600,1,0
172.937502200,1,1
172.937519600,1,0
172.937536800,1,1
173.510075000,0,1
173.510092400,1,1
173.510161600,0,1
173.510170200,1,1
173.510248200,0,1
173.510274000,1,1
173.510282800,0,1
173.510326000,1,1
173.510334600,0,1
173.510412600,1,1
173.510421200,0,1
173.510438600,1,1
173.510447200,0,1
173.510499000,1,1
173.510507800,0,1
173.510525000,1,1
173.510533800,0,1
173.510585600,1,1
173.510594200,0,1
173.510672200,1,1
173.510680800,0,1
173.510689400,1,1
173.510706800,0,1
173.510715400,1,1
173.510750000,0,1
173.510758800,1,1
173.510767400,0,1
173.510776000,1,1
173.510784600,0,1
173.510793400,1,1
173.510810600,0,1
173.510819200,1,1
173.510836600,0,1
173.510845200,1,1
173.533442600,1,0
173.533459800,1,1
173.533538000,1,0
173.533546600,1,1
173.533633400,1,0
173.533641800,1,1
173.533668000,1,0
173.533711200,1,1
173.533728600,1,0
173.533806600,1,1
173.533824000,1,0
173.533832600,1,1
173.533841400,1,0
173.533849800,1,1
173.533867400,1,0
173.533901800,1,1
173.533919400,1,0
173.533997200,1,1
173.534014600,1,0
173.534031800,1,1
173.534040600,1,0
173.534092600,1,1
173.534110000,1,0
173.534118600,1,1
173.534127200,1,0
173.534187800,1,1
173.534205400,1,0
173.534222600,1,1
173.534231400,1,0
173.534283200,1,1
173.534300600,1,0
173.534378600,1,1
173.534413400,1,0
173.534491200,1,1
173.534508600,1,0
173.534526000,1,1
173.534534600,1,0
173.534586600,1,1
173.534604000,1,0
173.534612600,1,1
173.534621400,1,0
173.534682000,1,1
173.534699400,1,0
173.534725200,1,1
173.534734000,1,0
173.534777200,1,1
173.534794600,1,0
173.534803200,1,1
173.534820600,1,0
173.534872600,1,1
173.534890000,1,0
173.534898600,1,1
173.534907400,1,0
173.534968000,1,1
173.534985400,1,0
173.534994000,1,1
173.535002600,1,0
173.535063200,1,1
173.535080600,1,0
173.535158600,1,1
173.535176000,1,0
173.535184600,1,1
173.535202000,1,0
173.535210600,1,1
173.535228000,1,0
173.535254000,1,1
173.535288800,1,0
173.535297200,1,1
173.535306000,1,0
173.535314600,1,1
173.535349400,1,0
173.535358000,1,1
173.535941200,0,1
173.535958600,1,1
173.536027800,0,1
173.536036400,1,1
173.536114400,0,1
173.536140200,1,1
173.536149000,0,1
173.536192200,1,1
173.536200800,0,1
173.536278800,1,1
173.536287400,0,1
173.536304800,1,1
173.536313400,0,1
173.536365200,1,1
173.536374000,0,1
173.536382600,1,1
173.536399800,0,1
173.536451800,1,1
173.536460400,0,1
173.536538400,1,1
173.536547000,0,1
173.536581600,1,1
173.536590200,0,1
173.536607600,1,1
173.536616200,0,1
173.536624800,1,1
173.536633600,0,1
173.536659600,1,1
173.536685400,0,1
173.536694200,1,1
173.536702800,0,1
173.536711400,1,1
173.559201400,1,0
173.559218600,1,1
173.559296800,1,0
173.559305400,1,1
173.559392200,1,0
173.559400800,1,1
173.559426800,1,0
173.559470000,1,1
173.559487400,1,0
173.559565400,1,1
173.559591400,1,0
173.559652000,1,1
173.559660800,1,0
173.559669400,1,1
173.559686800,1,0
173.559764800,1,1
173.559782200,1,0
173.559790800,1,1
173.559808200,1,0
173.559860000,1,1
173.559877400,1,0
173.559886000,1,1
173.559894800,1,0
173.559955400,1,1
173.559972800,1,0
173.559990000,1,1
173.559998800,1,0
173.560050800,1,1
173.560068200,1,0
173.560146000,1,1
173.560163600,1,0
173.560241400,1,1
173.560258800,1,0
173.560276000,1,1
173.560284800,1,0
173.560336800,1,1
173.560354200,1,0
173.560362800,1,1
173.560371600,1,0
173.560432000,1,1
173.560466800,1,0
173.560475400,1,1
173.560484200,1,0
173.560544800,1,1
173.560562200,1,0
173.560570800,1,1
173.560588200,1,0
173.560640200,1,1
173.560657600,1,0
173.560666200,1,1
173.560674800,1,0
173.560735400,1,1
173.560752800,1,0
173.560830800,1,1
173.560848200,1,0
173.560874200,1,1
173.560883000,1,0
173.560926200,1,1
173.560943600,1,0
173.560952200,1,1
173.560961000,1,0
173.561021600,1,1
173.561039000,1,0
173.561047600,1,1
173.561065000,1,0
173.561073600,1,1
173.561108200,1,0
173.561116800,1,1
173.561134400,1,0
173.561142800,1,1
173.561151600,1,0
173.561160200,1,1
173.561169000,1,0
173.561212200,1,1
173.561229600,1,0
173.561238200,1,1
173.561247000,1,0
173.561307600,1,1
173.561342400,1,0
173.561351000,1,1
173.561368400,1,0
173.561377000,1,1
173.561411600,1,0
173.561420200,1,1
173.561437600,1,0
173.561455000,1,1
173.561463600,1,0
173.561472200,1,1
173.561481000,1,0
173.561515600,1,1
173.561533000,1,0
173.561541600,1,1
173.561550400,1,0
173.561611000,1,1
173.561628400,1,0
173.561645600,1,1
173.561654400,1,0
173.561706200,1,1
173.561723600,1,0
173.561749600,1,1
173.561767000,1,0
173.561801600,1,1
173.561819000,1,0
173.561827600,1,1
173.561836400,1,0
173.561897000,1,1
173.561914400,1,0
173.561992200,1,1
173.562009600,1,0
173.562018200,1,1
173.562027000,1,0
173.562035600,1,1
173.562053000,1,0
173.562087600,1,1
173.562105000,1,0
173.562113600,1,1
173.562122400,1,0
173.562183000,1,1
173.562217800,1,0
173.562226200,1,1
173.562235000,1,0
173.562295600,1,1
173.562313000,1,0
173.562356400,1,1
173.562365000,1,0
173.562391000,1,1
173.562408400,1,0
173.562417000,1,1
173.562425800,1,0
173.562486400,1,1
173.562503800,1,0
173.562581600,1,1
173.562599200,1,0
173.562607600,1,1
173.562616400,1,0
173.562642400,1,1
173.562651200,1,0
173.562677000,1,1
173.562694400,1,0
173.562711800,1,1
173.562720400,1,0
173.562772400,1,1
173.562789800,1,0
173.562867800,1,1
173.562885200,1,0
173.562963000,1,1
173.562980600,1,0
173.563032400,1,1
173.563041200,1,0
173.563058400,1,1
173.563101800,1,0
173.563110400,1,1
173.563119200,1,0
173.563179800,1,1
173.563197200,1,0
173.563205800,1,1
173.563223200,1,0
173.563275200,1,1
173.563292600,1,0
173.563301200,1,1
173.563309800,1,0
173.563344400,1,1
173.563353200,1,0
173.563370400,1,1
173.563388000,1,0
173.563405200,1,1
173.563414000,1,0
173.563465800,1,1
173.563483200,1,0
173.563561200,1,1
173.563596000,1,0
173.563621800,1,1
173.563639200,1,0
173.563673800,1,1
173.563691200,1,0
173.563708600,1,1
173.563717200,1,0
173.563725800,1,1
173.563734600,1,0
173.563743200,1,1
173.563752000,1,0
173.563769200,1,1
173.563786600,1,0
173.563795200,1,1
173.563804000,1,0
173.563864600,1,1
173.563882000,1,0
173.563890600,1,1
173.563899400,1,0
173.563959800,1,1
173.563977400,1,0
173.563985800,1,1
173.564003400,1,0
173.564011800,1,1
173.564020600,1,0
173.564029200,1,1
173.564038000,1,0
173.564055200,1,1
173.564072600,1,0
173.564081200,1,1
173.564090000,1,0
173.564150600,1,1
173.564168000,1,0
173.564176600,1,1
173.564185400,1,0
173.564246000,1,1
173.564263400,1,0
173.564289200,1,1
173.564306800,1,0
173.564315200,1,1
173.564324000,1,0
173.564341200,1,1
173.564358800,1,0
173.564367200,1,1
173.564376000,1,0
173.564436600,1,1
173.564471400,1,0
173.564497400,1,1
173.564506000,1,0
173.564549400,1,1
173.564566800,1,0
173.564610000,1,1
173.564627400,1,0
173.564644600,1,1
173.564662000,1,0
173.564670600,1,1
173.564679400,1,0
173.564740000,1,1
173.564757400,1,0
173.564783400,1,1
173.564792000,1,0
173.564809400,1,1
173.564826800,1,0
173.564835400,1,1
173.564852800,1,0
173.564878600,1,1
173.564887400,1,0
173.564896000,1,1
173.564913400,1,0
173.564930600,1,1
173.564948200,1,0
173.564956600,1,1
173.564965400,1,0
173.565026000,1,1
173.565043400,1,0
173.565121400,1,1
173.565138800,1,0
173.565156000,1,1
173.565173400,1,0
173.565182000,1,1
173.565199400,1,0
173.565216600,1,1
173.565234200,1,0
173.565242600,1,1
173.565251400,1,0
173.565312000,1,1
173.565329400,1,0
173.565407400,1,1
173.565424800,1,0
173.565485400,1,1
173.565494200,1,0
173.565502800,1,1
173.565520200,1,0
173.565537400,1,1
173.565546200,1,0
173.565598000,1,1
173.565615400,1,0
173.565693400,1,1
173.565719400,1,0
173.565797400,1,1
173.565814800,1,0
173.565892800,1,1
173.565910200,1,0
173.565944800,1,1
173.565953400,1,0
173.565962000,1,1
173.566005400,1,0
173.566031400,1,1
173.566048800,1,0
173.566057400,1,1
173.566066200,1,0
173.566074800,1,1
173.568739200,0,1
173.568756400,1,1
173.568825600,0,1
173.568834400,1,1
173.568912200,0,1
173.568938200,1,1
173.568946800,0,1
173.568990000,1,1
173.568998800,0,1
173.569076600,1,1
173.569085200,0,1
173.569102600,1,1
173.569111200,0,1
173.569163200,1,1
173.569171800,0,1
173.569197800,1,1
173.569206400,0,1
173.569249600,1,1
173.569258400,0,1
173.569336200,1,1
173.569344800,0,1
173.569353600,1,1
173.569362200,0,1
173.569388200,1,1
173.569396800,0,1
173.569405400,1,1
173.569431400,0,1
173.569440000,1,1
173.569457400,0,1
173.569466000,1,1
173.569474600,0,1
173.569492000,1,1
173.593711600,1,0
173.593728800,1,1
173.593807000,1,0
173.593815400,1,1
173.593911000,1,0
173.593919400,1,1
173.593945600,1,0
173.593988800,1,1
173.594006200,1,0
173.594084200,1,1
173.594101600,1,0
173.594144800,1,1
173.594153600,1,0
173.594179400,1,1
173.594196800,1,0
173.594274800,1,1
173.594292200,1,0
173.594318000,1,1
173.594326800,1,0
173.594370000,1,1
173.594387600,1,0
173.594396000,1,1
173.594404800,1,0
173.594465400,1,1
173.594482800,1,0
173.594500000,1,1
173.594508800,1,0
173.594560800,1,1
173.594578200,1,0
173.594656000,1,1
173.594673400,1,0
173.594751400,1,1
173.594768800,1,0
173.594786000,1,1
173.594794800,1,0
173.594846600,1,1
173.594864200,1,0
173.594872600,1,1
173.594881400,1,0
173.594942000,1,1
173.594959400,1,0
173.595037400,1,1
173.595054800,1,0
173.595063400,1,1
173.595080800,1,0
173.595132600,1,1
173.595167400,1,0
173.595176000,1,1
173.595184800,1,0
173.595245200,1,1
173.595262800,1,0
173.595340600,1,1
173.595358000,1,0
173.595384000,1,1
173.595392600,1,0
173.595436000,1,1
173.595453400,1,0
173.595462000,1,1
173.595470600,1,0
173.595531200,1,1
173.595548600,1,0
173.595626600,1,1
173.595644000,1,0
173.595722000,1,1
173.595739400,1,0
173.595748000,1,1
173.595756600,1,0
173.595765200,1,1
173.595774000,1,0
173.595782600,1,1
173.595791400,1,0
173.595800000,1,1
173.595808600,1,0
173.595817200,1,1
173.595834600,1,0
173.595843200,1,1
173.595852000,1,0
173.595860600,1,1
173.595869400,1,0
173.595878000,1,1
173.595886600,1,0
173.595895200,1,1
173.595904000,1,0
173.595912600,1,1
174.546072400,0,1
174.546089600,1,1
174.546158800,0,1
174.546167400,1,1
174.546245400,0,1
174.546271400,1,1
174.546280000,0,1
174.546323200,1,1
174.546332000,0,1
174.546409800,1,1
174.546418400,0,1
174.546435800,1,1
174.546444400,0,1
174.546496400,1,1
174.546505000,0,1
174.546522200,1,1
174.546531000,0,1
174.546582800,1,1
174.546591600,0,1
174.546669400,1,1
174.546678000,0,1
174.546686800,1,1
174.546704000,0,1
174.546712600,1,1
174.546747400,0,1
174.546756000,1,1
174.546764600,0,1
174.546773200,1,1
174.546782000,0,1
174.546790600,1,1
174.546807800,0,1
174.546816600,1,1
174.546833800,0,1
174.546842400,1,1
174.571340200,1,0
174.571357400,1,1
174.571444200,1,0
174.571452800,1,1
174.571539600,1,0
174.571548200,1,1
174.571574200,1,0
174.571617600,1,1
174.571635000,1,0
174.571712800,1,1
174.571730200,1,0
174.571738800,1,1
174.571747600,1,0
174.571756200,1,1
174.571773600,1,0
174.571808200,1,1
174.571825600,1,0
174.571903600,1,1
174.571921000,1,0
174.571938200,1,1
174.571947000,1,0
174.571998800,1,1
174.572016200,1,0
174.572024800,1,1
174.572033600,1,0
174.572094200,1,1
174.572111600,1,0
174.572128800,1,1
174.572137600,1,0
174.572189600,1,1
174.572207000,1,0
174.572284800,1,1
174.572302200,1,0
174.572380200,1,1
174.572397600,1,0
174.572414800,1,1
174.572423600,1,0
174.572475600,1,1
174.572493000,1,0
174.572501600,1,1
174.572510200,1,0
174.572570800,1,1
174.572588200,1,0
174.572614200,1,1
174.572623000,1,0
174.572666200,1,1
174.572701000,1,0
174.572709600,1,1
174.572727000,1,0
174.572778800,1,1
174.572796200,1,0
174.572804800,1,1
174.572813600,1,0
174.572874200,1,1
174.572891600,1,0
174.572900200,1,1
174.572909000,1,0
174.572969600,1,1
174.572987000,1,0
174.573065000,1,1
174.573082400,1,0
174.573091000,1,1
174.573108400,1,0
174.573117000,1,1
174.573134400,1,0
174.573160200,1,1
174.573177600,1,0
174.573186200,1,1
174.573195000,1,0
174.573203600,1,1
174.573238400,1,0
174.573247000,1,1
174.573816400,0,1
174.573833600,1,1
174.573902800,0,1
174.573911600,1,1
174.573989400,0,1
174.574015400,1,1
174.574024000,0,1
174.574067400,1,1
174.574076000,0,1
174.574153800,1,1
174.574162600,0,1
174.574179800,1,1
174.574188400,0,1
174.574240400,1,1
174.574249000,0,1
174.574257600,1,1
174.574275000,0,1
174.574327000,1,1
174.574335600,0,1
174.574413400,1,1
174.574422200,0,1
174.574456800,1,1
174.574465400,0,1
174.574482600,1,1
174.574491400,0,1
174.574500000,1,1
174.574508600,0,1
174.574534600,1,1
174.574560600,0,1
174.574569200,1,1
174.574577800,0,1
174.574586600,1,1
174.597139800,1,0
174.597157000,1,1
174.597252400,1,0
174.597261000,1,1
174.597347800,1,0
174.597356200,1,1
174.597382400,1,0
174.597425600,1,1
174.597443000,1,0
174.597521000,1,1
174.597538400,1,0
174.597599000,1,1
174.597607800,1,0
174.597616200,1,1
174.597633800,1,0
174.597711600,1,1
174.597729000,1,0
174.597737600,1,1
174.597755000,1,0
174.597807000,1,1
174.597824400,1,0
174.597833000,1,1
174.597841800,1,0
174.597902200,1,1
174.597919800,1,0
174.597937000,1,1
174.597945800,1,0
174.597997600,1,1
174.598015000,1,0
174.598093000,1,1
174.598127800,1,0
174.598205600,1,1
174.598223000,1,0
174.598240200,1,1
174.598249000,1,0
174.598301000,1,1
174.598318400,1,0
174.598327000,1,1
174.598335600,1,0
174.598396200,1,1
174.598483000,1,0
174.598491600,1,1
174.598500400,1,0
174.598561000,1,1
174.598578400,1,0
174.598587000,1,1
174.598604400,1,0
174.598656200,1,1
174.598673600,1,0
174.598682200,1,1
174.598691000,1,0
174.598751600,1,1
174.598769000,1,0
174.598846800,1,1
174.598881600,1,0
174.598907600,1,1
174.598916400,1,0
174.598959600,1,1
174.598977000,1,0
174.598985600,1,1
174.598994200,1,0
174.599054800,1,1
174.599072200,1,0
174.599080800,1,1
174.599098200,1,0
174.599106800,1,1
174.599141600,1,0
174.599150200,1,1
174.599167600,1,0
174.599176200,1,1
174.599185000,1,0
174.599193600,1,1
174.599202200,1,0
174.599245600,1,1
174.599263000,1,0
174.599271600,1,1
174.599280200,1,0
174.599340800,1,1
174.599358200,1,0
174.599366800,1,1
174.599384200,1,0
174.599392800,1,1
174.599427600,1,0
174.599436200,1,1
174.599453600,1,0
174.599470800,1,1
174.599479600,1,0
174.599488200,1,1
174.599497000,1,0
174.599531400,1,1
174.599549000,1,0
174.599557400,1,1
174.599566200,1,0
174.599626800,1,1
174.599644200,1,0
174.599661400,1,1
174.599670200,1,0
174.599722200,1,1
174.599756800,1,0
174.599782800,1,1
174.599800200,1,0
174.599834800,1,1
174.599852200,1,0
174.599860800,1,1
174.599869600,1,0
174.599930000,1,1
174.599947400,1,0
174.600025400,1,1
174.600042800,1,0
174.600051400,1,1
174.600060200,1,0
174.600068800,1,1
174.600086200,1,0
174.600120800,1,1
174.600138200,1,0
174.600146800,1,1
174.600155400,1,0
174.600216000,1,1
174.600233400,1,0
174.600242000,1,1
174.600250800,1,0
174.600311400,1,1
174.600328800,1,0
174.600372000,1,1
174.600380800,1,0
174.600406600,1,1
174.600424200,1,0
174.600432600,1,1
174.600441400,1,0
174.600502000,1,1
174.600519400,1,0
174.600597400,1,1
174.600632000,1,0
174.600640600,1,1
174.600649400,1,0
174.600675400,1,1
174.600684000,1,0
174.600710000,1,1
174.600727400,1,0
174.600744600,1,1
174.600753400,1,0
174.600805200,1,1
174.600822800,1,0
174.600900600,1,1
174.600918000,1,0
174.600996000,1,1
174.601013400,1,0
174.601065200,1,1
174.601074000,1,0
174.601091200,1,1
174.601108600,1,0
174.601117200,1,1
174.601126000,1,0
174.601186600,1,1
174.601204000,1,0
174.601212600,1,1
174.601230000,1,0
174.601282000,1,1
174.601299400,1,0
174.601307800,1,1
174.601316600,1,0
174.601351200,1,1
174.601360000,1,0
174.601377200,1,1
174.601394600,1,0
174.601411800,1,1
174.601420600,1,0
174.601472600,1,1
174.601490000,1,0
174.601567800,1,1
174.601585400,1,0
174.601611200,1,1
174.601628600,1,0
174.601663200,1,1
174.601680600,1,0
174.601698000,1,1
174.601706600,1,0
174.601715200,1,1
174.601724000,1,0
174.601732600,1,1
174.601741400,1,0
174.601758600,1,1
174.601776000,1,0
174.601784600,1,1
174.601793400,1,0
174.601854000,1,1
174.601888600,1,0
174.601897200,1,1
174.601906000,1,0
174.601966600,1,1
174.601984000,1,0
174.601992600,1,1
174.602010000,1,0
174.602018600,1,1
174.602027400,1,0
174.602036000,1,1
174.602044600,1,0
174.602062000,1,1
174.602079400,1,0
174.602088000,1,1
174.602096800,1,0
174.602157200,1,1
174.602174800,1,0
174.602183200,1,1
174.602192000,1,0
174.602252600,1,1
174.602270000,1,0
174.602296000,1,1
174.602313400,1,0
174.602322000,1,1
174.602330800,1,0
174.602348000,1,1
174.602365400,1,0
174.602374000,1,1
174.602382800,1,0
174.602443200,1,1
174.602460800,1,0
174.602486600,1,1
