name	type	start_time	duration	text
MCU to ESP decoded	packet	53.44138	0.001103	ACK(0x12) | CMD=01 05 A1 | PAY= | RAW=A5 12 16 04 00 87 01 05 A1 00
MCU to ESP decoded	packet	53.492173	0.003828	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 00 00 00 04 BB 00 00 02 2E 10 00 00 01 00 00 01 | RAW=A5 22 22 1C 00 71 01 40 41 00 01 00 02 01 00 01 01 00 00 00 00 04 BB 00 00 02 2E 10 00 00 01 00 00 01
ESP to MCU decoded	packet	53.505687	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 22 04 00 5F 01 40 41 01
ESP to MCU decoded	packet	54.130441	0.00095	SEND(0x22) | CMD=01 05 A1 | PAY=64 | RAW=A5 22 17 05 00 11 01 05 A1 00 64
MCU to ESP decoded	packet	54.137119	0.001104	ACK(0x12) | CMD=01 05 A1 | PAY= | RAW=A5 12 17 04 00 86 01 05 A1 00
MCU to ESP decoded	packet	54.488828	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 BB 00 00 02 2E 10 00 00 01 00 00 01 | RAW=A5 22 23 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 BB 00 00 02 2E 10 00 00 01 00 00 01
ESP to MCU decoded	packet	54.502828	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 23 04 00 5E 01 40 41 01
ESP to MCU decoded	packet	54.739453	0.000951	SEND(0x22) | CMD=01 E9 A5 | PAY=01 | RAW=A5 22 18 05 00 8B 01 E9 A5 00 01
MCU to ESP decoded	packet	54.783565	0.001104	ACK(0x12) | CMD=01 E9 A5 | PAY= | RAW=A5 12 18 04 00 9D 01 E9 A5 00
MCU to ESP decoded	packet	55.483816	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 BA 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 24 1C 00 0A 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 BA 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	55.503206	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 24 04 00 5D 01 40 41 01
ESP to MCU decoded	packet	55.566895	0.000863	SEND(0x22) | CMD=01 65 A2 | PAY= | RAW=A5 22 19 04 00 13 01 65 A2 00
MCU to ESP decoded	packet	55.579999	0.002013	ACK(0x12) | CMD=01 65 A2 | PAY=FB 06 00 00 08 07 00 00 | RAW=A5 12 19 0C 00 0B 01 65 A2 00 FB 06 00 00 08 07 00 00
MCU to ESP decoded	packet	57.473689	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B9 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 25 1C 00 0A 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B9 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	57.486309	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 25 04 00 5C 01 40 41 01
MCU to ESP decoded	packet	58.468618	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B7 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 26 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B7 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	58.476757	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 26 04 00 5B 01 40 41 01
ESP to MCU decoded	packet	58.939902	0.00095	SEND(0x22) | CMD=01 00 D1 | PAY=01 | RAW=A5 22 1A 05 00 46 01 00 D1 00 01
MCU to ESP decoded	packet	58.962548	0.001104	ACK(0x12) | CMD=01 00 D1 | PAY= | RAW=A5 12 1A 04 00 58 01 00 D1 00
MCU to ESP decoded	packet	59.463559	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B7 00 01 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 27 1C 00 09 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B7 00 01 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	59.477906	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 27 04 00 5A 01 40 41 01
ESP to MCU decoded	packet	60.987326	0.00095	SEND(0x22) | CMD=01 00 D1 | PAY=00 | RAW=A5 22 1B 05 00 46 01 00 D1 00 00
MCU to ESP decoded	packet	61.001823	0.001104	ACK(0x12) | CMD=01 00 D1 | PAY= | RAW=A5 12 1B 04 00 57 01 00 D1 00
MCU to ESP decoded	packet	61.453447	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B7 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 28 1C 00 09 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B7 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	61.466986	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 28 04 00 59 01 40 41 01
ESP to MCU decoded	packet	62.895144	0.000863	SEND(0x22) | CMD=01 65 A2 | PAY= | RAW=A5 22 1C 04 00 10 01 65 A2 00
MCU to ESP decoded	packet	62.942916	0.002026	ACK(0x12) | CMD=01 65 A2 | PAY=F4 06 00 00 08 07 00 00 | RAW=A5 12 1C 0C 00 0F 01 65 A2 00 F4 06 00 00 08 07 00 00
ESP to MCU decoded	packet	63.247789	0.001123	SEND(0x22) | CMD=01 E6 A5 | PAY=00 00 00 | RAW=A5 22 1D 07 00 88 01 E6 A5 00 00 00 00
MCU to ESP decoded	packet	63.290259	0.001104	ACK(0x12) | CMD=01 E6 A5 | PAY= | RAW=A5 12 1D 04 00 9B 01 E6 A5 00
MCU to ESP decoded	packet	63.443328	0.00383	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B7 00 00 00 2E 10 00 00 01 01 00 01 | RAW=A5 22 29 1C 00 0A 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B7 00 00 00 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	63.449686	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 29 04 00 58 01 40 41 01
ESP to MCU decoded	packet	64.38028	0.001124	SEND(0x22) | CMD=01 E6 A5 | PAY=01 00 00 | RAW=A5 22 1E 07 00 86 01 E6 A5 00 01 00 00
MCU to ESP decoded	packet	64.384682	0.001104	ACK(0x12) | CMD=01 E6 A5 | PAY= | RAW=A5 12 1E 04 00 9A 01 E6 A5 00
MCU to ESP decoded	packet	64.438254	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B6 00 00 01 2E 10 00 00 01 01 00 01 | RAW=A5 22 2A 1C 00 09 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B6 00 00 01 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	64.444567	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 2A 04 00 57 01 40 41 01
ESP to MCU decoded	packet	65.925847	0.001124	SEND(0x22) | CMD=01 E6 A5 | PAY=03 00 00 | RAW=A5 22 1F 07 00 83 01 E6 A5 00 03 00 00
MCU to ESP decoded	packet	65.976333	0.001104	ACK(0x12) | CMD=01 E6 A5 | PAY= | RAW=A5 12 1F 04 00 99 01 E6 A5 00
MCU to ESP decoded	packet	66.428129	0.003828	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B6 00 00 03 2E 10 00 00 01 01 00 01 | RAW=A5 22 2B 1C 00 06 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B6 00 00 03 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	66.434524	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 2B 04 00 56 01 40 41 01
ESP to MCU decoded	packet	67.245153	0.001124	SEND(0x22) | CMD=01 E6 A5 | PAY=02 2E 10 | RAW=A5 22 20 07 00 45 01 E6 A5 00 02 2E 10
MCU to ESP decoded	packet	67.270003	0.001104	ACK(0x12) | CMD=01 E6 A5 | PAY= | RAW=A5 12 20 04 00 98 01 E6 A5 00
MCU to ESP decoded	packet	67.423054	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B6 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 2C 1C 00 06 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B6 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	67.429424	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 2C 04 00 55 01 40 41 01
ESP to MCU decoded	packet	68.985239	0.001124	SEND(0x22) | CMD=01 E6 A5 | PAY=02 82 00 | RAW=A5 22 21 07 00 00 01 E6 A5 00 02 82 00
MCU to ESP decoded	packet	69.011133	0.001104	ACK(0x12) | CMD=01 E6 A5 | PAY= | RAW=A5 12 21 04 00 97 01 E6 A5 00
MCU to ESP decoded	packet	71.402726	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 B5 00 00 02 82 00 00 00 01 01 00 01 | RAW=A5 22 2D 1C 00 C2 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 B5 00 00 02 82 00 00 00 01 01 00 01
ESP to MCU decoded	packet	71.409086	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 2D 04 00 54 01 40 41 01
ESP to MCU decoded	packet	72.899171	0.000863	SEND(0x22) | CMD=01 65 A2 | PAY= | RAW=A5 22 22 04 00 0A 01 65 A2 00
